date,home_team,away_team,home_score,away_score,status,game_id
2025-10-25,Baldwin Wallace,Marietta,2,1,FINAL,6474555
2025-10-25,Gordon,Endicott,0,1,FINAL,6476852
2025-10-25,Washington Col.,Ursinus,2,1,FINAL,6477135
2025-10-25,Trine,Kalamazoo,0,1,FINAL,6477301
2025-10-25,Adrian,Hope,0,2,FINAL,6477593
2025-10-25,Hampden-Sydney,Bridgewater (VA),0,1,FINAL,6477827
2025-10-25,Mount Union,Ohio Northern,2,2,FINAL,6478253
2025-10-25,Shenandoah,Averett,3,0,FINAL,6473658
2025-10-25,Geneva,Waynesburg,1,0,FINAL,6473935
2025-10-25,Thiel,Allegheny,2,5,FINAL,6473973
2025-10-25,Kean,Rutgers-Camden,2,1,FINAL,6475271
2025-10-25,Lakeland,Concordia Wisconsin,2,4,FINAL,6472772
2025-10-25,Wis.-Eau Claire,Wis.-Whitewater,1,1,FINAL,6472801
2025-10-25,Howard Payne,Hardin-Simmons,1,3,FINAL,6476762
2025-10-25,Ripon,Beloit,3,0,FINAL,6477497
2025-10-25,Carroll (WI),Ill. Wesleyan,1,1,FINAL,6478177
2025-10-25,La Verne,Claremont-M-S,1,1,FINAL,6477776
2025-10-25,Whittier,Chapman,1,1,FINAL,6477888
2025-10-26,Rochester (NY),UChicago,0,2,FINAL,6473273
2025-10-26,Emory,WashU,0,1,FINAL,6472888
2025-10-26,NYU,CWRU,0,1,FINAL,6475614
2025-10-26,Brandeis,Carnegie Mellon,0,1,FINAL,6478091
2025-10-26,VTSU Castleton,Me.-Farmington,4,0,FINAL,6473007
2025-10-26,Centenary (LA),Concordia (TX),1,3,FINAL,6477548
2025-10-26,Schreiner,Colorado Col.,1,4,FINAL,6478056
2025-10-26,MUW,Eureka,1,2,FINAL,6476070
2025-10-26,Trinity (TX),Millsaps,3,1,FINAL,6473331
2025-10-26,Hendrix,LeTourneau,2,1,FINAL,6476432
2025-10-26,Gustavus Adolphus,Wis.-Superior,1,0,FINAL,6475555
2025-10-26,Lesley,Framingham St.,0,0,FINAL,6477349
2025-10-26,Sewanee,Berry,3,1,FINAL,6476346
2025-10-26,Mary Hardin-Baylor,East Tex. Baptist,5,0,FINAL,6477060
2025-10-26,Centre,Oglethorpe,4,1,FINAL,6477167
2025-10-26,Southwestern (TX),Rhodes,3,1,FINAL,6477205
2025-10-26,Ozarks (AR),Austin,0,1,FINAL,6478235
2025-10-26,Yeshiva,UMSV,2,3,FINAL,6478486
2025-10-26,St. Thomas (TX),Texas Lutheran,1,2,FINAL,6473413
2025-10-26,Dallas,McMurry,1,5,FINAL,6478496
2025-10-26,George Fox,Lewis & Clark,1,0,FINAL,6475081
2025-10-26,Pacific Lutheran,Willamette,3,2,FINAL,6476312
2025-10-26,Whitman,Linfield,5,1,FINAL,6495812
2025-10-27,Bethel (MN),UW-River Falls,2,1,FINAL,6475828
2025-10-28,Central (IA),Loras,0,0,FINAL,6478009
2025-10-28,Blackburn,Principia,1,2,FINAL,6477981
2025-10-28,Williams,Middlebury,0,3,FINAL,6472863
2025-10-28,Babson,Wheaton (MA),0,1,FINAL,6477499
2025-10-28,Lebanon Valley,King's (PA),3,0,FINAL,6472836
2025-10-28,Juniata,Catholic,0,1,FINAL,6477985
2025-10-28,Valley Forge,Penn St.-Berks,2,4,FINAL,6531198
2025-10-28,Hobart,Buffalo St.,0,0,FINAL,6474141
2025-10-28,Roger Williams,Wentworth,1,0,FINAL,6474166
2025-10-28,JWU (Providence),Western New Eng.,2,0,FINAL,6476544
2025-10-28,Maranatha Baptist,Lakeland,0,1,FINAL,6478144
2025-10-28,Bates,Colby,1,1,FINAL,6474441
2025-10-28,Saint Mary's (MN),Saint John's (MN),1,5,FINAL,6474498
2025-10-28,Coe,Neb. Wesleyan,0,3,FINAL,6475001
2025-10-28,St. Olaf,Wis.-Platteville,2,1,FINAL,6475270
2025-10-28,SUNY Potsdam,Clarkson,2,0,FINAL,6475984
2025-10-28,Bowdoin,Tufts,0,0,FINAL,6476733
2025-10-28,Buena Vista,Dubuque,0,5,FINAL,6473088
2025-10-28,St. Scholastica,Wis.-Stout,5,0,FINAL,6473574
2025-10-28,Mount Aloysius,Pitt.-Greensburg,1,1,FINAL,6472745
2025-10-28,Arcadia,FDU-Florham,0,1,FINAL,6472974
2025-10-28,Hartford,Curry,3,0,FINAL,6473688
2025-10-28,Penn St.-Altoona,La Roche,0,1,FINAL,6473836
2025-10-28,Lycoming,Wilkes,6,0,FINAL,6474028
2025-10-28,Endicott,Fitchburg St.,7,1,FINAL,6474130
2025-10-28,Moravian,Elizabethtown,5,0,FINAL,6474683
2025-10-28,Alfred St.,Penn St.-Behrend,1,3,FINAL,6475273
2025-10-28,Stevenson,Hood,2,1,FINAL,6475641
2025-10-28,Susquehanna,Goucher,0,1,FINAL,6476095
2025-10-28,Stevens,DeSales,5,1,FINAL,6476678
2025-10-28,Albright,Eastern,0,5,FINAL,6476976
2025-10-28,Misericordia,Delaware Valley,1,2,FINAL,6477198
2025-10-28,Alvernia,Widener,2,1,FINAL,6477234
2025-10-28,Suffolk,Nichols,2,0,FINAL,6477622
2025-10-28,York (PA),Messiah,0,1,FINAL,6477903
2025-10-28,U New England,Gordon,0,3,FINAL,6477914
2025-10-28,Drew,Scranton,0,1,FINAL,6478525
2025-10-28,Cairn,Wilson,3,1,FINAL,6531286
2025-10-28,Carroll (WI),Wis.-Whitewater,0,3,FINAL,6472804
2025-10-28,Wesleyan (CT),Connecticut Col.,1,1,FINAL,6474074
2025-10-28,Bethany Lutheran,Hamline,3,0,FINAL,6474959
2025-10-28,Amherst,Trinity (CT),1,0,FINAL,6478318
2025-10-28,Luther,Wartburg,1,0,FINAL,6474277
2025-10-29,Rivier,Colby-Sawyer,2,1,FINAL,6478248
2025-10-29,UMass Boston,UMass Dartmouth,4,0,FINAL,6473858
2025-10-29,Lyon,MUW,10,1,FINAL,6476072
2025-10-29,Centenary (NJ),Gwynedd Mercy,2,3,FINAL,6477606
2025-10-29,Bluffton,Mt. St. Joseph,3,2,FINAL,6474240
2025-10-29,Saint Elizabeth,Pratt,2,0,FINAL,6475735
2025-10-29,Plymouth St.,Southern Me.,1,7,FINAL,6475870
2025-10-29,Lasell,Regis (MA),1,5,FINAL,6478515
2025-10-29,Hanover,Anderson (IN),4,1,FINAL,6473034
2025-10-29,Earlham,Berea,4,0,FINAL,6473474
2025-10-29,Allegheny,Saint Vincent,0,0,FINAL,6473977
2025-10-29,Dean,Mitchell,5,0,FINAL,6474220
2025-10-29,Old Westbury,Manhattanville,3,2,FINAL,6475348
2025-10-29,Dominican (IL),Concordia Chicago,4,0,FINAL,6477955
2025-10-29,John Jay,CCNY,1,1,FINAL/PK,6531218
2025-10-29,Wooster,Kenyon,0,4,FINAL,6473306
2025-10-29,Norwich,New England Col.,2,0,FINAL,6474685
2025-10-29,Russell Sage,Hartwick,3,2,FINAL,6475715
2025-10-29,Rhode Island Col.,Eastern Conn. St.,3,1,FINAL,6476261
2025-10-29,Olivet,Alma,1,0,FINAL,6476577
2025-10-29,Bridgewater (VA),Wash. & Lee,0,2,FINAL,6476631
2025-10-29,Elmira,Houghton,6,2,FINAL,6477327
2025-10-29,Bethany (WV),Thiel,3,1,FINAL,6477892
2025-10-29,Lehman,Hunter,2,1,FINAL,6530989
2025-10-29,North Central (MN),Minn.-Morris,2,1,FINAL,6476913
2025-10-29,LaGrange,Piedmont,1,2,FINAL (OT),6531201
2025-10-29,Farmingdale St.,SUNY Maritime,2,1,FINAL,6472917
2025-10-29,SUNY Poly,Alfred,1,1,FINAL,6472947
2025-10-29,Keene St.,VTSU Castleton,1,1,FINAL,6473807
2025-10-29,Chris. Newport,Mary Washington,0,1,FINAL,6474248
2025-10-29,Hiram,Chatham,0,0,FINAL,6475937
2025-10-29,Mt. St. Mary (NY),St. Joseph's (Brkln),7,0,FINAL,6476619
2025-10-29,SUNY Delhi,Lesley,7,0,FINAL,6531231
2025-10-29,Westminster (MO),Greenville,0,4,FINAL,6475891
2025-10-29,Hampden-Sydney,Randolph-Macon,3,1,FINAL,6473118
2025-10-29,Wash. & Jeff.,Westminster (PA),1,0,FINAL,6473386
2025-10-29,Pfeiffer,Brevard,1,0,FINAL,6473549
2025-10-29,Capital,Muskingum,3,2,FINAL,6473634
2025-10-29,East. Mennonite,Averett,3,1,FINAL,6473659
2025-10-29,Southern Va.,Mary Baldwin,5,2,FINAL,6473725
2025-10-29,Denison,Wabash,1,1,FINAL,6473778
2025-10-29,Rowan,TCNJ,2,1,FINAL,6473916
2025-10-29,Roanoke,Guilford,4,0,FINAL,6474010
2025-10-29,Ohio Northern,Wilmington (OH),1,0,FINAL,6474338
2025-10-29,Marietta,Mount Union,4,6,FINAL,6474556
2025-10-29,Calvin,Adrian,5,0,FINAL,6474587
2025-10-29,St. John Fisher,Nazareth,2,0,FINAL,6474699
2025-10-29,Marywood,Immaculata,0,1,FINAL,6474703
2025-10-29,Elms,St. Joseph's (ME),1,1,FINAL,6474731
2025-10-29,Marymount (VA),Neumann,2,3,FINAL,6474839
2025-10-29,Rutgers-Camden,Montclair St.,1,1,FINAL,6474983
2025-10-29,Rutgers-Newark,Ramapo,4,1,FINAL,6475315
2025-10-29,Methodist,N.C. Wesleyan,0,0,FINAL,6475390
2025-10-29,Ohio Wesleyan,Oberlin,3,0,FINAL,6475437
2025-10-29,Kalamazoo,Albion,1,1,FINAL,6476190
2025-10-29,Lynchburg,Shenandoah,2,0,FINAL,6476212
2025-10-29,Greensboro,William Peace,2,1,FINAL,6476243
2025-10-29,Sarah Lawrence,Yeshiva,6,2,FINAL,6476283
2025-10-29,Rensselaer,Vassar,1,3,FINAL,6476364
2025-10-29,Albertus Magnus,Saint Joseph (CT),3,1,FINAL,6476430
2025-10-29,Wm. Paterson,New Jersey City,3,1,FINAL,6476553
2025-10-29,Wittenberg,John Carroll,1,1,FINAL,6476747
2025-10-29,Trinity (TX),Mary Hardin-Baylor,3,1,FINAL,6477062
2025-10-29,Va. Wesleyan,Randolph,4,0,FINAL,6477104
2025-10-29,SUNY Geneseo,SUNY Brockport,0,1,FINAL,6477120
2025-10-29,Hope,Trine,3,1,FINAL,6477303
2025-10-29,Utica,Keuka,6,0,FINAL,6477319
2025-10-29,Springfield,Coast Guard,1,0,FINAL,6477916
2025-10-29,WPI,Emerson,2,4,FINAL,6478184
2025-10-29,Baldwin Wallace,Heidelberg,3,2,FINAL,6478284
2025-10-29,Purchase,UMSV,1,6,FINAL,6478341
2025-10-29,Pomona-Pitzer,Whittier,2,0,FINAL,6478478
2025-10-29,Transylvania,Franklin,11,1,FINAL,6478505
2025-10-29,Salve Regina,Clark (MA),4,0,FINAL,6530851
2025-10-29,Belhaven,Huntingdon,5,0,FINAL,6531202
2025-10-29,Manchester,Rose-Hulman,0,1,FINAL,6473443
2025-10-29,Stockton,Kean,1,1,FINAL,6474385
2025-10-29,Franciscan,Geneva,2,2,FINAL,6475275
2025-10-29,Spalding,Webster,1,3,FINAL,6476004
2025-10-29,Marian (WI),Concordia Wisconsin,0,0,FINAL,6472774
2025-10-29,Wheaton (IL),North Central (IL),2,2,FINAL,6473199
2025-10-29,Waynesburg,Grove City,1,3,FINAL,6473937
2025-10-29,St. Norbert,MSOE,1,0,FINAL,6474430
2025-10-29,Benedictine (IL),Aurora,1,2,FINAL,6474660
2025-10-29,Northwestern-St. Paul,Crown (MN),3,0,FINAL,6476887
2025-10-29,Illinois Tech,Rockford,9,1,FINAL,6477476
2025-10-29,Wis. Lutheran,Edgewood,0,1,FINAL,6477853
2025-10-29,North Park,Carthage,2,2,FINAL,6478043
2025-10-29,Lakeland,Ripon,2,1,FINAL,6478145
2025-10-29,Ill. Wesleyan,Millikin,2,1,FINAL,6478179
2025-10-29,Augustana (IL),Elmhurst,4,0,FINAL,6478195
2025-10-29,Maine Maritime,Me.-Farmington,3,2,FINAL,6531185
2025-10-29,Occidental,Cal Lutheran,2,1,FINAL,6474852
2025-10-29,Claremont-M-S,Redlands,1,2,FINAL,6476949
2025-10-30,Wis.-Stevens Point,Wis.-Eau Claire,0,3,FINAL,6477943
2025-10-31,MCLA,Westfield St.,2,4,FINAL,6473716
2025-10-31,Ursinus,Johns Hopkins,0,1,FINAL,6476459
2025-10-31,Misericordia,Lebanon Valley,3,2,FINAL,6476698
2025-10-31,Muhlenberg,Dickinson,0,1,FINAL,6478227
2025-10-31,Wis.-Whitewater,Wis.-Platteville,2,1,FINAL,6472806
2025-10-31,Concordia (TX),Texas Lutheran,0,0,FINAL,6473415
2025-10-31,Wis.-Stout,UW-River Falls,1,1,FINAL,6473576
2025-10-31,Wis.-Superior,Bethany Lutheran,4,0,FINAL,6475557
2025-10-31,Millsaps,Rhodes,0,4,FINAL,6473333
2025-10-31,Macalester,Bethel (MN),5,1,FINAL,6477740
2025-11-01,Worcester St.,Anna Maria,0,1,FINAL,6478158
2025-11-01,Carnegie Mellon,Rochester (NY),0,1,FINAL,6475169
2025-11-01,CWRU,Emory,0,1,FINAL,6475616
2025-11-01,Tufts,Bates,1,0,FINAL,6531689
2025-11-01,WashU,NYU,0,1,FINAL,6472890
2025-11-01,Oberlin,DePauw,0,1,FINAL,6475441
2025-11-01,Coast Guard,Babson,1,1,FINAL,6477501
2025-11-01,Bridgewater St.,Framingham St.,5,0,FINAL,6478312
2025-11-01,Notre Dame (MD),Penn College,0,1,FINAL,6531289
2025-11-01,Rivier,Emmanuel (MA),1,1,FINAL/PK,6531585
2025-11-01,Manhattanville,Farmingdale St.,2,3,FINAL (OT),6531685
2025-11-01,Bowdoin,Middlebury,1,2,FINAL,6531687
2025-11-01,JWU (Providence),Endicott,0,2,FINAL,6531747
2025-11-01,John Carroll,Denison,0,3,FINAL,6474549
2025-11-01,Emerson,MIT,0,3,FINAL,6476601
2025-11-01,Kenyon,Ohio Wesleyan,4,0,FINAL,6477360
2025-11-01,Dallas,Colorado Col.,1,10,FINAL,6478057
2025-11-01,Husson,SUNY Delhi,1,2,FINAL,6531230
2025-11-01,Penn St.-Abington,Lancaster Bible,4,0,FINAL,6531288
2025-11-01,Elmira,Nazareth,1,0,FINAL,6531543
2025-11-01,SUNY Brockport,Russell Sage,4,0,FINAL,6531544
2025-11-01,SUNY Geneseo,Hartwick,1,0,FINAL,6531545
2025-11-01,William Peace,Southern Va.,2,1,FINAL (OT),6531577
2025-11-01,Saint Joseph (CT),Albertus Magnus,1,0,FINAL,6531586
2025-11-01,Wesleyan (CT),Amherst,3,2,FINAL,6531688
2025-11-01,Hartford,Western New Eng.,1,2,FINAL (OT),6531748
2025-11-01,Hamline,Saint John's (MN),0,1,FINAL,6474961
2025-11-01,Williams,Connecticut Col.,1,2,FINAL,6531686
2025-11-01,Saint Mary's (MN),Gustavus Adolphus,0,3,FINAL,6474502
2025-11-01,St. Lawrence,Union (NY),0,1,FINAL,6474937
2025-11-01,Skidmore,RIT,1,0,FINAL,6474948
2025-11-01,Concordia-M'head,Augsburg,0,6,FINAL,6475026
2025-11-01,McDaniel,Franklin & Marshall,1,0,FINAL,6475522
2025-11-01,Bard,Ithaca,0,0,FINAL,6475808
2025-11-01,Hobart,Rensselaer,6,2,FINAL,6476097
2025-11-01,Clarkson,Vassar,3,0,FINAL,6476366
2025-11-01,Delaware Valley,Stevens,0,3,FINAL,6476680
2025-11-01,Eastern,Widener,2,2,FINAL,6476978
2025-11-01,Wheaton (MA),Springfield,5,0,FINAL,6477917
2025-11-01,Carleton,St. Scholastica,4,0,FINAL,6477947
2025-11-01,Caltech,Pomona-Pitzer,0,2,FINAL,6478399
2025-11-01,Maryville (TN),Belhaven,3,2,FINAL,6531199
2025-11-01,Covenant,Piedmont,1,1,FINAL/PK,6531200
2025-11-01,SUNY New Paltz,SUNY Oneonta,0,3,FINAL,6531351
2025-11-01,Rowan,Wm. Paterson,1,0,FINAL,6531478
2025-11-01,Hampden-Sydney,Randolph,4,1,FINAL,6531652
2025-11-01,Plattsburgh St.,Fredonia,0,1,FINAL,6531674
2025-11-01,Lyon,Eureka,3,1,FINAL,6531707
2025-11-01,Aurora,Benedictine (IL),3,1,FINAL,6531709
2025-11-01,MSOE,Dominican (IL),3,0,FINAL,6531711
2025-11-01,Marian (WI),Edgewood,0,4,FINAL,6531712
2025-11-01,DeSales,FDU-Florham,1,4,FINAL,6472976
2025-11-01,Berry,Oglethorpe,0,0,FINAL,6476352
2025-11-01,Monmouth (IL),Lake Forest,0,5,FINAL,6477727
2025-11-01,Lawrence,Ripon,1,3,FINAL,6478471
2025-11-01,Beloit,Cornell College,2,1,FINAL,6530850
2025-11-01,St. Joseph's (ME),Dean,3,1,FINAL,6531583
2025-11-01,York (PA),Stevenson,3,1,FINAL,6475643
2025-11-01,Haverford,Swarthmore,1,0,FINAL,6477289
2025-11-01,WPI,Salve Regina,1,0,FINAL,6478181
2025-11-01,Muskingum,Baldwin Wallace,1,1,FINAL,6478285
2025-11-01,Brooklyn,Lehman,0,1,FINAL (OT),6531217
2025-11-01,St. Mary's (MD),Penn St.-Berks,5,0,FINAL,6531290
2025-11-01,Central (IA),Neb. Wesleyan,2,0,FINAL,6531400
2025-11-01,Mount Aloysius,Pitt.-Greensburg,4,1,FINAL,6531435
2025-11-01,St. Joseph's (L.I.),Old Westbury,2,0,FINAL,6531541
2025-11-01,Adrian,Kalamazoo,2,1,FINAL,6531582
2025-11-01,Allegheny,Wash. & Jeff.,2,1,FINAL,6531607
2025-11-01,Bridgewater (VA),Va. Wesleyan,1,0,FINAL,6531653
2025-11-01,Rose-Hulman,Anderson (IN),1,0,FINAL,6531678
2025-11-01,North Central (IL),Carthage,1,0,FINAL,6531744
2025-11-01,Southern Me.,Rhode Island Col.,1,1,FINAL/PK,6531769
2025-11-01,Knox,Grinnell,0,1,FINAL,6473358
2025-11-01,Salisbury,Chris. Newport,3,3,FINAL,6474253
2025-11-01,Baruch,CCNY,1,1,FINAL/PK,6531216
2025-11-01,Eastern Conn. St.,UMass Dartmouth,0,0,FINAL/PK,6531770
2025-11-01,Wittenberg,Wooster,0,0,FINAL,6473308
2025-11-01,Penn St. Harrisburg,Cairn,2,1,FINAL (OT),6531287
2025-11-01,Moravian,Lycoming,2,4,FINAL,6531404
2025-11-01,Gwynedd Mercy,Saint Elizabeth,2,1,FINAL,6531483
2025-11-01,Saint Vincent,Geneva,1,2,FINAL,6531606
2025-11-01,Wash. & Lee,Randolph-Macon,1,0,FINAL,6531651
2025-11-01,Wis.-Superior,Martin Luther,8,0,FINAL,6475560
2025-11-01,Crown (MN),North Central (MN),1,0,FINAL,6476889
2025-11-01,Chapman,Claremont-M-S,2,1,FINAL,6477890
2025-11-01,Northwestern-St. Paul,Minn.-Morris,0,1,FINAL,6478114
2025-11-01,Whitworth,Lewis & Clark,2,0,FINAL,6474877
2025-11-01,Linfield,Pacific Lutheran,1,3,FINAL,6476477
2025-11-01,Whitman,George Fox,2,0,FINAL,6476811
2025-11-01,Pacific (OR),Puget Sound,2,0,FINAL,6478406
2025-11-01,Fitchburg St.,Mass. Maritime,2,2,FINAL,6474134
2025-11-01,Westminster (MO),Principia,0,0,FINAL/PK,6531619
2025-11-01,Heidelberg,Otterbein,0,8,FINAL,6476121
2025-11-01,Thomas (ME),Maine Maritime,3,1,FINAL,6531229
2025-11-01,Loras,Simpson,7,0,FINAL,6531399
2025-11-01,North Park,Carroll (WI),1,0,FINAL (OT),6531528
2025-11-01,St. John Fisher,Utica,1,5,FINAL,6531542
2025-11-01,Lynchburg,East. Mennonite,4,1,FINAL,6531654
2025-11-01,Sewanee,Centre,0,0,FINAL,6477169
2025-11-01,Alfred St.,Pitt.-Bradford,4,1,FINAL,6531436
2025-11-01,Mount Union,Capital,4,1,FINAL,6473636
2025-11-01,Wilmington (OH),Marietta,7,3,FINAL,6474345
2025-11-01,Gettysburg,Washington Col.,4,0,FINAL,6474782
2025-11-01,Albright,Alvernia,1,1,FINAL,6477495
2025-11-01,TCNJ,Rutgers-Camden,5,1,FINAL,6531479
2025-11-01,Greensboro,Methodist,0,1,FINAL (OT),6531578
2025-11-01,Calvin,Olivet,5,0,FINAL,6531581
2025-11-01,Bluffton,Mt. St. Joseph,2,0,FINAL,6531677
2025-11-01,King's (PA),Arcadia,1,1,FINAL,6472837
2025-11-01,Messiah,Hood,7,1,FINAL,6478461
2025-11-01,St. Norbert,Illinois Tech,0,3,FINAL,6531710
2025-11-01,Hendrix,Ozarks (AR),2,1,FINAL,6476434
2025-11-01,St. Thomas (TX),Centenary (LA),4,2,FINAL,6476506
2025-11-01,Hardin-Simmons,Mary Hardin-Baylor,2,2,FINAL,6476771
2025-11-01,Trinity (TX),Southwestern (TX),2,1,FINAL,6477207
2025-11-01,East Tex. Baptist,Howard Payne,4,1,FINAL,6477926
2025-11-01,Schreiner,McMurry,0,1,FINAL,6478512
2025-11-01,Austin,LeTourneau,1,2,FINAL,6477126
2025-11-01,Redlands,Cal Lutheran,2,1,FINAL,6476952
2025-11-01,La Verne,Whittier,2,0,FINAL,6477778
2025-11-02,UChicago,Brandeis,3,2,FINAL,6473277
2025-11-02,Whitworth,George Fox,1,1,FINAL,6474881
2025-11-02,Whitman,Lewis & Clark,3,0,FINAL,6475083
2025-11-02,Pacific (OR),Pacific Lutheran,1,2,FINAL,6476479
2025-11-02,Linfield,Puget Sound,1,4,FINAL,6478573
2025-11-03,Gustavus Adolphus,Bethel (MN),3,0,FINAL,6531914
2025-11-03,Augsburg,Saint John's (MN),1,2,FINAL,6531912
2025-11-04,Emerson,WPI,0,1,FINAL (OT),6532099
2025-11-04,Vassar,St. Lawrence,4,1,FINAL,6532100
2025-11-04,Haverford,Muhlenberg,1,1,FINAL/PK,6532159
2025-11-04,Marymount (VA),Marywood,3,1,FINAL,6531481
2025-11-04,Roger Williams,Western New Eng.,2,2,FINAL/PK,6531746
2025-11-04,Union (NY),Clarkson,1,1,FINAL/PK,6532101
2025-11-04,Coast Guard,Springfield,1,1,FINAL/PK,6531857
2025-11-04,Rivier,Norwich,1,0,FINAL,6531901
2025-11-04,Saint Joseph (CT),St. Joseph's (ME),3,0,FINAL,6531902
2025-11-04,Edgewood,MSOE,0,2,FINAL,6531904
2025-11-04,Neumann,Gwynedd Mercy,3,0,FINAL,6531482
2025-11-04,Suffolk,Endicott,2,1,FINAL,6531745
2025-11-04,Mount Union,Baldwin Wallace,4,2,FINAL,6531839
2025-11-04,Aurora,Illinois Tech,5,4,FINAL,6531903
2025-11-04,Johns Hopkins,McDaniel,1,0,FINAL,6532157
2025-11-04,Wilmington (OH),Capital,1,1,FINAL/PK,6532161
2025-11-04,Wis.-Platteville,UW-River Falls,6,0,FINAL,6531945
2025-11-04,Chapman,La Verne,0,0,FINAL/PK,6532160
2025-11-04,Wis.-Stevens Point,Wis.-Stout,6,1,FINAL,6532237
2025-11-05,Fredonia,Buffalo St.,0,2,FINAL,6531704
2025-11-05,UMass Boston,Rhode Island Col.,4,1,FINAL,6532211
2025-11-05,La Roche,Alfred St.,1,0,FINAL,6531433
2025-11-05,N.C. Wesleyan,William Peace,3,2,FINAL,6531575
2025-11-05,Hanover,Rose-Hulman,2,1,FINAL,6531676
2025-11-05,Cortland,SUNY Oneonta,3,3,FINAL/PK,6531703
2025-11-05,Lebanon Valley,FDU-Florham,6,3,FINAL,6532120
2025-11-05,Scranton,Drew,1,1,FINAL/PK,6531401
2025-11-05,Grove City,Geneva,2,0,FINAL,6531605
2025-11-05,Pfeiffer,Methodist,0,0,FINAL/PK,6531576
2025-11-05,St. Mary's (MD),Penn College,1,2,FINAL,6532236
2025-11-05,Lycoming,Catholic,0,3,FINAL,6531402
2025-11-05,Hope,Adrian,4,1,FINAL,6531580
2025-11-05,Messiah,Hood,3,0,FINAL,6532119
2025-11-05,WestConn,UMass Dartmouth,2,0,FINAL,6532212
2025-11-05,Wis.-Superior,Crown (MN),4,0,FINAL,6532313
2025-11-05,Stockton,Rowan,0,1,FINAL,6531476
2025-11-05,Montclair St.,TCNJ,1,4,FINAL,6531477
2025-11-05,Albion,Calvin,1,4,FINAL,6531579
2025-11-05,Franciscan,Allegheny,5,2,FINAL,6531604
2025-11-05,Transylvania,Bluffton,2,0,FINAL,6531675
2025-11-05,Denison,Wooster,2,1,FINAL (OT),6531907
2025-11-05,DePauw,Kenyon,3,2,FINAL,6531908
2025-11-05,Wash. & Lee,Hampden-Sydney,2,0,FINAL,6532112
2025-11-05,Lynchburg,Bridgewater (VA),3,0,FINAL,6532113
2025-11-05,Stevenson,York (PA),2,1,FINAL (OT),6532118
2025-11-05,Stevens,Misericordia,3,0,FINAL,6532121
2025-11-05,Penn St. Harrisburg,Penn St.-Abington,1,1,FINAL/PK,6532235
2025-11-05,Westfield St.,Worcester St.,3,0,FINAL,6532292
2025-11-05,Salem St.,Anna Maria,3,1,FINAL,6532293
2025-11-05,SUNY Geneseo,Utica,1,1,FINAL/PK,6532398
2025-11-05,SUNY Brockport,Elmira,3,1,FINAL,6532399
2025-11-05,Penn St.-Behrend,Mount Aloysius,0,1,FINAL,6531434
2025-11-05,Merchant Marine,St. Joseph's (L.I.),1,2,FINAL,6531683
2025-11-05,UMSV,Farmingdale St.,4,0,FINAL,6531684
2025-11-05,Wartburg,Loras,3,2,FINAL,6531397
2025-11-05,Luther,Central (IA),1,0,FINAL (OT),6531398
2025-11-05,Wheaton (IL),North Park,1,2,FINAL,6531742
2025-11-05,Ill. Wesleyan,North Central (IL),4,1,FINAL,6531743
2025-11-05,Bethany Lutheran,Northwestern-St. Paul,3,0,FINAL,6532314
2025-11-06,Greenville,Principia,1,0,FINAL,6531706
2025-11-06,Babson,Coast Guard,3,1,FINAL,6532240
2025-11-06,East Tex. Baptist,Hardin-Simmons,0,2,FINAL,6532205
2025-11-06,Wheaton (MA),WPI,0,1,FINAL,6532241
2025-11-06,St. Olaf,Gustavus Adolphus,3,1,FINAL,6531913
2025-11-06,Berry,Oglethorpe,3,1,FINAL,6532280
2025-11-06,Macalester,Gustavus Adolphus,2,1,FINAL,6531911
2025-11-06,Webster,Lyon,0,3,FINAL,6531705
2025-11-06,Hendrix,Austin,1,1,FINAL/PK,6532426
2025-11-06,Salisbury,Warren Wilson,3,2,FINAL,6532209
2025-11-06,Otterbein,Wilmington (OH),4,1,FINAL,6532213
2025-11-06,Ohio Northern,Mount Union,4,1,FINAL,6532214
2025-11-06,Centre,Sewanee,2,0,FINAL,6532281
2025-11-06,Wis.-Whitewater,Wis.-Stevens Point,2,2,FINAL/PK,6531943
2025-11-06,Wis.-Eau Claire,Wis.-Platteville,1,0,FINAL,6531944
2025-11-06,Mary Hardin-Baylor,Howard Payne,6,0,FINAL,6532206
2025-11-06,Concordia (TX),LeTourneau,0,1,FINAL (OT),6532302
2025-11-06,Redlands,Pomona-Pitzer,2,1,FINAL,6532317
2025-11-06,Occidental,La Verne,4,1,FINAL,6532324
2025-11-07,Lake Forest,Ripon,3,0,FINAL,6531910
2025-11-07,Hobart,Union (NY),1,0,FINAL,6532239
2025-11-07,Beloit,Grinnell,0,2,FINAL,6531909
2025-11-07,Chris. Newport,UC Santa Cruz,2,0,FINAL,6532208
2025-11-07,Skidmore,Vassar,0,2,FINAL,6532238
2025-11-07,Trinity (TX),Berry,1,1,FINAL/PK,6532279
2025-11-07,Gettysburg,Johns Hopkins,1,2,FINAL,6532156
2025-11-07,Dickinson,Muhlenberg,3,0,FINAL,6532158
2025-11-07,Austin,Colorado Col.,0,2,FINAL,6532435
2025-11-07,Bridgewater St.,Salem St.,4,1,FINAL,6532304
2025-11-07,Mary Washington,Salisbury,0,2,FINAL,6532207
2025-11-07,Southwestern (TX),Centre,3,1,FINAL,6532278
2025-11-07,Mass. Maritime,Westfield St.,5,2,FINAL,6532305
